"iata_code","arriv_lat","arriv_lon"
"KXK",50.4090003967285,136.934005737305
"GVN",48.9269981384,140.033996582
"DYR",64.734902,177.740997
"PVS",64.3780975341797,-173.24299621582
"GDX",59.9109992980957,150.720001220703
"PWE",69.783302307129,170.59700012207
"NLI",53.154999,140.649994
"OHO",59.4100646972656,143.056503295898
"PKC",53.1679000854492,158.453994750977
"UUS",46.8886985778809,142.718002319336
"VVO",43.398998260498,132.147994995117
"HTA",52.026299,113.306
"BTK",56.3706016540527,101.697998046875
"IKT",52.268001556396,104.38899993896
"UKX",56.8567008972168,105.730003356934
"UUD",51.8078002929688,107.438003540039
"KBP",50.3450012207031,30.8946990966797
"MPW",47.076099395752,37.4496002197266
"VSG",48.4174003601,39.3740997314
"DNK",48.3572006225586,35.1006011962891
"OZH",47.867000579834,35.3157005310059
"KWG",48.0433006286621,33.2099990844727
"UKS",44.688999176,33.5709991455
"SIP",45.0522003173828,33.9751014709473
"HRK",49.9248008728027,36.2900009155273
"CKC",49.415599822998,31.9953002929688
"IEV",50.40194,30.45194
"GML",50.6035003662109,30.1919002532959
"HMJ",49.359699,26.933399
"IFO",48.8842010498047,24.6861000061035
"LWO",49.8125,23.9561004638672
"CWC",48.2593002319336,25.9808006286621
"RWN",50.6071014404297,26.1415996551514
"UDJ",48.6343002319336,22.2633991241455
"NLV",47.0578994750977,31.9197998046875
"ODS",46.4267997741699,30.6765003204346
"ARH",64.6003036499023,40.7167015075684
"NNM",67.6399993896484,53.121898651123
"CEE",59.273601532,38.0158004761
"AMV",69.763298034668,61.5564002990723
"ULH",26.48,38.1288888889
"KSZ",61.2358016967773,46.6974983215332
"LED",59.8003005981445,30.2625007629395
"MMK",68.7817001342773,32.7508010864258
"VLU",56.3810997009277,30.6081008911133
"PKV",57.7839012145996,28.3955993652344
"PES",61.8852005004883,34.1547012329102
"VGD",59.2825012207031,39.9444007873535
"BQT",52.108299,23.8981
"GME",52.5270004272461,31.0167007446289
"VTB",55.126499176025,30.349599838257
"KGD",54.8899993896484,20.5925998687744
"GNA",53.6020011901855,24.0538005828857
"MSQ",53.882499694824,28.030700683594
"MVQ",53.9548988342285,30.095100402832
"ABA",53.7400016784668,91.3850021362305
"BAX",53.3638000488281,83.5384979248047
"RGK",51.9667015076,85.8332977295
"KEJ",55.2700996398926,86.1072006225586
"EIE",58.4742012023926,92.1125030517578
"TGP",61.589699,89.994003
"KJA",56.172901,92.493301
"ACS",56.2682991027832,90.57080078125
"KYZ",51.6693992614746,94.4005966186523
"OVB",55.012599945068,82.650703430176
"OMS",54.9669990539551,73.3105010986328
"SWT",60.709400177,77.6600036621
"TOF",56.380298614502,85.208297729492
"NOZ",53.811401,86.877197
"DKS",73.5178070068359,80.3796691894531
"HTG",71.9781036376953,102.490997314453
"IAA",67.4372024536133,86.6219024658203
"NSK",69.3110961914062,87.3321990966797
"AAQ",45.002101898193,37.347301483154
"EIK",46.68,38.21
"GDZ",44.5820926295,38.0124807358
"KRR",45.034698486328,39.170501708984
"MCX",42.8167991638184,47.6523017883301
"MRV",44.2251014709473,43.081901550293
"NAL",43.5129013061523,43.6366004943848
"OGZ",43.2051010132,44.6066017151
"IGT",43.3222999573,45.0125999451
"STW",45.1091995239258,42.1128005981445
"ROV",47.493888,39.924722
"TGK",47.1983333,38.8491667
"AER",43.449902,39.9566
"ASF",46.2832984924,48.0063018799
"ESL",46.3739013671875,44.3308982849121
"VOG",48.7825012207031,44.3455009460449
"CEK",55.305801,61.5033
"MQF",53.3931007385254,58.7556991577148
"SBT",71.219167,72.052222
"SLY",66.5907974243164,66.6110000610352
"EZV",63.9210014343262,65.0305023193359
"HMA",61.0284996032715,69.0860977172852
"NYA",62.110001,65.614998
"OVS",61.3266220092773,63.6019134521484
"URJ",60.1032981872559,64.8266983032227
"EYK",63.686901,66.698601
"IJK",56.8280982971191,53.4575004577637
"KVX",58.503299713135,49.348300933838
"NYM",65.4809036254883,72.6988983154297
"NUX",66.0693969726562,76.5203018188477
"NJC",60.9492988586426,76.4835968017578
"PEE",57.914501190186,56.021198272705
"KGP",62.1903991699219,74.5337982177734
"NFG",61.1082992553711,72.6500015258789
"NOJ",63.1833000183105,75.2699966430664
"SGC",61.3437004089355,73.4018020629883
"SVX",56.743099212646,60.802700042725
"TJM",57.1896018982,65.3243026733
"KRO",55.4752998352051,65.4156036376953
"ASB",37.986801,58.361
"KRW",40.063301,53.007198
"MYP",37.6194,61.896702
"TAZ",41.761101,59.826698
"CRZ",39.0833015441895,63.6133003234863
"DYU",38.5433006287,68.8249969482
"TJU",37.9880981445312,69.8050003051758
"LBD",40.2154006958008,69.6947021484375
"KQT",37.8664016723633,68.8647003173828
"UGC",41.584300994873,60.6417007446289
"BHK",39.7750015258789,64.4832992553711
"SKD",39.7005004882812,66.9838027954102
"TMJ",37.2867012023926,67.3099975585938
"TAS",41.257900238,69.2811965942
"KMW",57.7969017029,41.0194015503
"KLF",54.5499992371,36.3666687012
"IWA",56.9393997192383,40.9407997131348
"RYB",58.1041984558105,38.9294013977051
"BZK",53.214199,34.176399
"ZIA",55.553299,38.150002
"DME",55.4087982177734,37.9062995910645
"SVO",55.972599,37.4146
"KLD",56.8246994018555,35.7577018737793
"OSF",55.511667,37.507222
"CKL",55.8783,38.061699
"EGO",50.643798828125,36.5900993347168
"URS",51.7505989074707,36.2956008911133
"LPK",52.7028007507324,39.5377998352051
"VOZ",51.8142013549805,39.2295989990234
"OEL",52.9347000122,36.0022010803
"TBW",52.806098937988,41.482799530029
"VKO",55.5914993286,37.2615013123
"UCT",63.5668983459473,53.8046989440918
"INA",66.0548324584961,60.1103210449219
"PEX",65.1211013793945,57.1307983398438
"USK",66.0046997070312,57.3671989440918
"VKT",67.4886016845703,63.9930992126465
"UTS",65.4372940063,52.2003364563
"SCW",61.6469993591309,50.845100402832
"GOJ",56.230098724365,43.784000396729
"UUA",54.6399993896484,52.801700592041
"KZN",55.606201171875,49.278701782227
"NBC",55.5647010803223,52.0924987792969
"JOK",56.7005996704102,47.9047012329102
"CSY",56.0903015136719,47.3473014831543
"ZIX",66.7965011597,123.361000061
"ULV",54.2682991028,48.2266998291
"ULY",54.4010009765625,48.8027000427246
"REN",51.7957992553711,55.4566993713379
"OSW",51.0724983215332,58.5956001281738
"PEZ",53.1105995178223,45.0210990905762
"SKX",54.125129699707,45.2122573852539
"BWO",51.8582992554,47.7456016541
"RTW",51.564998626709,46.0466995239258
"UFA",54.557498931885,55.874401092529
"KUF",53.504901885986,50.16429901123
"REW",24.503401,81.220299
"AMD",23.0771999359,72.6346969604
"AKD",20.698999,77.058601
"IXU",19.862699508667,75.3981018066406
"BOM",19.0886993408,72.8678970337
"PAB",21.9884,82.111
"BHJ",23.2877998352,69.6701965332
"IXG",15.8592996597,74.6183013916
"BDQ",22.336201,73.226303
"BHO",23.2875003815,77.3374023438
"BHU",21.752199173,72.1852035522
"NMB",20.4344005584717,72.8432006835938
"GOI",15.3808002472,73.8313980103
"HBX",15.361700058,75.0848999023
"IDR",22.7217998505,75.8011016846
"JLR",23.1777992248535,80.052001953125
"JGA",22.4654998779297,70.0126037597656
"IXY",23.1127,70.100304
"HJR",24.817199707,79.9186019897
"KLH",16.6646995544,74.2893981934
"IXK",21.3171005249023,70.2704010009766
"NDC",19.1833000183,77.3167037964
"NAG",21.0921993255615,79.0472030639648
"ISK",20.119101,73.912903
"PNQ",18.5820999145508,73.9197006225586
"PBD",21.6487007141,69.6572036743
"RTC",17.013599,73.327797
"RAJ",22.3092002869,70.7795028687
"SAG",19.688611,74.378889
"SSE",17.6280002594,75.9347991943
"STV",21.1140995026,72.7417984009
"UDR",24.6177005768,73.8961029053
"CMB",7.1807599067688,79.8841018676758
"ACJ",8.30148983002,80.4279022217
"BTC",7.70576,81.678802
"RML",6.82199001312256,79.8861999511719
"ADP",7.33776,81.62594
"HIM",8.04981,80.9814
"JAF",9.79232978820801,80.0700988769531
"KCT",5.99368000030518,80.3202972412109
"TRR",8.5385103225708,81.1819000244141
"HRI",6.284467,81.124128
"BBM",13.0956001281738,103.223999023438
"KZC",12.255200386,104.564002991
"PNH",11.5466003417969,104.84400177002
"RBE",13.7299995422363,106.986999511719
"REP",13.4106998444,103.81300354
"TNX",13.5319004058838,106.014999389648
"IXV",28.1753005981445,94.802001953125
"IXA",23.8869991302,91.2404022217
"IXB",26.6812000274658,88.3285980224609
"SHL",25.7035999298096,91.9786987304688
"BBI",20.2444000244,85.8178024292
"CCU",22.6546993255615,88.4467010498047
"DBD",23.8339996337891,86.4253005981445
"RDP",23.6225,87.243
"GOP",26.7397003174,83.4496994019
"GAU",26.1061000823975,91.5858993530273
"GAY",24.7443008422852,84.9512023925781
"IMF",24.7600002289,93.896697998
"IXW",22.8132,86.1688
"JRH",26.7315006256,94.1754989624
"IXH",24.3082008361816,92.0072021484375
"IXS",24.9129009247,92.9786987305
"AJL",23.8405990601,92.6196975708
"IXI",27.2954998016357,94.0976028442383
"DIB",27.4839000702,95.0168991089
"DMU",25.8838996887,93.7711029053
"MZU",26.1191005706787,85.3136978149414
"PAT",25.591299057,85.0879974365
"IXR",23.3143005371,85.3217010498
"RRK",22.256701,84.814598
"TEZ",26.7091007232666,92.7846984863281
"ZER",27.588301,93.828102
"BZL",22.8010005950928,90.3012008666992
"CXB",21.4521999359131,91.9638977050781
"CGP",22.2495994567871,91.8133010864258
"IRD",24.1525001525879,89.0494003295898
"JSR",23.1837997436523,89.1607971191406
"RJH",24.4372005462646,88.6165008544922
"SPD",25.7591991424561,88.9088973999023
"ZYL",24.9631996154785,91.8667984008789
"DAC",23.843347,90.397783
"HKG",22.308901,113.915001
"AGR",27.1557998657227,77.9608993530273
"IXD",25.4400997161865,81.7339019775391
"ATQ",31.7096004486,74.7973022461
"BKB",28.0706005096436,73.2071990966797
"VNS",25.4524002075,82.8592987061
"KUU",31.8766994476318,77.1544036865234
"BUP",30.2700996398926,74.7557983398438
"BEK",28.4221000671,79.4507980347
"IXC",30.6735000610352,76.7884979248047
"KNU",26.404301,80.410103
"DED",30.189699,78.180298
"DEL",28.5665,77.103104
"DHM",32.1651000976562,76.2633972167969
"GWL",26.2933006286621,78.2277984619141
"HSS",29.1793994903564,75.7553024291992
"JDH",26.2511005401611,73.0488967895508
"JAI",26.8242,75.812202
"JSA",26.8887004852295,70.8649978637695
"IXJ",32.6890983582,74.8374023438
"KQH",26.601473,74.814147
"KTU",25.160200119,75.8455963135
"LUH",30.854700088501,75.9525985717773
"IXL",34.1358985901,77.5465011597
"LKO",26.7605991364,80.8892974854
"IXP",32.233611,75.634444
"PGH",29.0333995819092,79.4737014770508
"SXR",33.9870986938477,74.7742004394531
"LPQ",19.8973007202148,102.161003112793
"PKZ",15.1321001052856,105.78099822998
"ZVK",16.5566005706787,104.76000213623
"NEU",20.418399810791,104.067001342773
"VTE",17.9883003235,102.56300354
"MFM",22.149599,113.592003
"VDH",17.515,106.590556
"KON",14.3500003814697,108.016998291016
"BWA",27.505685,83.416293
"JKR",26.7087993622,85.9224014282
"KTM",27.6966,85.3591
"KEP",28.1035995483398,81.6669998168945
"PKR",28.2008991241455,83.9821014404297
"TPJ",27.3509,87.69525
"BIR",26.4815006256104,87.2639999389648
"LTU",18.411501,76.464699
"AGX",10.8236999511719,72.1760025024414
"BEP",15.1627998352051,76.8827972412109
"BLR",13.1979,77.706299
"VGA",16.5303993225098,80.7967987060547
"CJB",11.029999733,77.0434036255
"COK",10.152,76.401901
"CCJ",11.1367998123,75.9552993774
"CDP",14.51,78.772778
"CBD",9.15250968933105,92.8196029663086
"HYD",17.2313175201,78.4298553467
"BPM",17.4531002045,78.4675979614
"CNN",11.918614,75.547211
"IXM",9.83450984955,78.0933990479
"IXE",12.9612998962,74.8900985718
"MAA",12.9900054931641,80.1692962646484
"IXZ",11.6412000656128,92.7296981811523
"PNY",11.968,79.812
"PUT",14.1492996216,77.7910995483
"RJA",17.1103992462,81.8181991577
"SXV",11.78330039978,78.06559753418
"TRZ",10.7653999328613,78.7097015380859
"TRV",8.48211956024,76.9200973511
"GLU",26.88456,90.46412
"PBH",27.4032001495,89.4245986938
"GAN",-0.693342,73.155602
"HAQ",6.74422979354858,73.1705017089844
"KDO",1.85916996002197,73.5218963623047
"MLE",4.19183015823364,73.5290985107422
"KDM",0.488130986690521,72.9969024658203
"VAM",3.47055555556,72.8358333333
"DMK",13.9125995636,100.607002258
"KDT",14.1020002365,99.9171981812
"TDX",12.274600029,102.319000244
"BKK",13.6810998916626,100.747001647949
"UTP",12.6799001693726,101.004997253418
"CNX",18.7667999268,98.962600708
"HGN",19.3013000488281,97.9757995605469
"LPT",18.2709007263184,99.5042037963867
"NNT",18.8078994750977,100.782997131348
"PRH",18.1322002410889,100.165000915527
"CEI",19.952299118,99.8828964233
"PHY",16.6760005951,101.194999695
"HHQ",12.6361999512,99.951499939
"TKH",15.277299881,100.29599762
"MAQ",16.6998996734619,98.5450973510742
"THS",17.238000869751,99.8181991577148
"PHS",16.7828998565674,100.278999328613
"TKT",16.8959999084473,99.253303527832
"URT",9.13259983063,99.135597229
"NAW",6.51991987228394,101.74299621582
"CJM",10.711199760437,99.361701965332
"NST",8.5396203994751,99.9447021484375
"KBV",8.09912014008,98.9861984253
"SGZ",7.18656015396118,100.608001708984
"PAN",6.78545999526978,101.153999328613
"USM",9.54778957367,100.06199646
"HKT",8.1132,98.316902
"UNN",9.77762031555176,98.5855026245117
"HDY",6.93320989609,100.392997742
"TST",7.50873994827271,99.6166000366211
"UTH",17.3864002228,102.788002014
"SNO",17.1951007843018,104.119003295898
"PXR",14.868300437927,103.49800109863
"KKC",16.4666004181,102.783996582
"LOE",17.4391002655029,101.72200012207
"BFV",15.2294998168945,103.252998352051
"NAK",14.9495000839233,102.313003540039
"UBP",15.2512998581,104.870002747
"ROI",16.1168003082275,103.774002075195
"KOP",17.3838005065918,104.642997741699
"BMV",12.668299675,108.120002747
"HPH",20.8194007873535,106.724998474121
"CAH",9.177667,105.177778
"CXR",11.9982004165649,109.21900177002
"VCS",8.73183,106.633003
"VCA",10.085100174,105.711997986
"DIN",21.3974990845,103.008003235
"DLI",11.75,108.366997
"DAD",16.0438995361328,108.198997497559
"HAN",21.2212009429932,105.806999206543
"HUI",16.4015007019,107.70300293
"UIH",13.955,109.042
"PXU",14.0045003890991,108.016998291016
"PQC",10.1698,103.9931
"VKG",9.95802997234,105.132379532
"TBB",13.0495996475,109.333999634
"SGN",10.8187999725,106.652000427
"VII",18.7376003265,105.67099762
"TVY",14.1038999557495,98.2035980224609
"NYT",19.623501,96.200996
"HEH",20.7469997406006,96.7919998168945
"KET",21.3015995025635,99.6360015869141
"KYP",19.426399230957,93.534797668457
"KAW",10.0493001937866,98.5380020141602
"LIW",19.691499710083,97.2147979736328
"LSH",22.9778995513916,97.752197265625
"MDL",21.7021999359131,95.977897644043
"MGZ",12.4398002624512,98.6214981079102
"MYT",25.3836002349854,97.3518981933594
"MOE",23.0925006866455,96.6453018188477
"MOG",20.5167999267578,99.2567977905273
"NMS",20.8904991149902,97.7359008789062
"PBU",27.3299007415771,97.4263000488281
"AKY",20.1326999664307,92.8725967407227
"SNW",18.4606990814209,94.3001022338867
"THL",20.4838008880615,99.9354019165039
"RGN",16.9073009491,96.1332015991
"UPG",-5.06162977218628,119.554000854492
"BIK",-1.19001996517181,136.108001708984
"NBX",-3.36818,135.496002
"TIM",-4.52827978134155,136.886993408203
"DPS",-8.7481698989868,115.16699981689
"LOP",-8.757322,116.276675
"DJJ",-2.5769500733,140.5160064698
"WMX",-4.10251,138.957001
"MKQ",-8.52029037475586,140.417999267578
"BEJ",2.1555,117.431999
"TRK",3.326667,117.569444
"SRI",-0.484530985355,117.156997681
"NAH",3.68320989608765,125.52799987793
"PLW",-0.91854202747345,119.910003662109
"MDC",1.54926002025604,124.926002502441
"PSJ",-1.41674995422,120.657997131
"OTI",2.04598999023,128.324996948
"TTE",0.831413984298706,127.380996704102
"LUW",-1.03892,122.772003
"TJG",-2.21655988693,115.435997009
"LUV",-5.66162014007568,132.731002807617
"AMQ",-3.7102599144,128.089004517
"SUB",-7.37982988357544,112.787002563477
"FKQ",-2.92019009590149,132.266998291016
"KNG",-3.64452004432678,133.695999145508
"BXB",-2.53223991394043,133.438995361328
"MKW",-0.891833007335663,134.04899597168
"SOQ",-0.894,131.287
"BTU",3.12385010719,113.019996643
"KCH",1.48469996452332,110.34700012207
"LMN",4.80830001831055,115.01000213623
"MUR",4.17897987365723,114.329002380371
"MYY",4.3220100402832,113.986999511719
"SBW",2.26160001754761,111.985000610352
"BBN",3.73389005661011,115.478996276855
"LDU",5.03224992752075,118.323997497559
"BKI",5.93721008300781,116.051002502441
"LBU",5.30068016052246,115.25
"SDK",5.90089988708496,118.05899810791
"TWU",4.32015991210938,118.127998352051
"MZV",4.04832983016968,114.805000305176
"BWN",4.94420003890991,114.928001403809
"TKG",-5.240556,105.175556
"PKU",0.460786014795303,101.444999694824
"DUM",1.60919,101.433998
"BDO",-6.90062999725342,107.575996398926
"BTH",1.12102997303,104.119003296
"HLP",-6.26661014556885,106.890998840332
"CXP",-7.64506006241,109.033996582
"CGK",-6.1255698204,106.65599823
"GNS",1.16638,97.704697
"AEG",1.4001,99.430496
"MES",3.559167,98.671111
"KNO",3.642222,98.885278
"NPO",-0.34886899590492,111.74800109863
"KTG",-1.81664001941681,109.962997436523
"NTX",3.90871,108.388
"PNK",-0.150710999965668,109.403999328613
"PSU",0.83557802438736,112.936996459961
"SQG",0.063619002699852,111.472999572754
"BKS",-3.8637,102.338997
"PLM",-2.8982501029968,104.69999694824
"PDO",-3.2860701084137,103.879997253418
"RGT",-0.352807998657227,102.334999084473
"PDG",-0.786917,100.280998
"LSX",5.06950998306274,97.2592010498047
"BTJ",5.52287202401,95.4206371307
"TOD",2.81818008422852,104.160003662109
"AOR",6.18967008590698,100.398002624512
"BWH",5.46591997146606,100.390998840332
"KBR",6.16685009002686,102.292999267578
"KUA",3.77538990974426,103.208999633789
"KTE",4.5372200012207,103.427001953125
"IPH",4.56796979904175,101.092002868652
"JHB",1.64131,103.669998
"KUL",2.745579957962,101.70999908447
"LGK",6.32973003387451,99.7286987304688
"MKZ",2.2633600235,102.251998901
"TGG",5.38263988494873,103.102996826172
"PEN",5.29714012145996,100.277000427246
"SZB",3.13057994842529,101.549003601074
"UAI",-9.30331039428711,125.287002563477
"DIL",-8.54640007019,125.526000977
"BCH",-8.48902988434,126.401000977
"QPG",1.3604199886322,103.910003662109
"TGA",1.38725996017,103.708999634
"XSP",1.4169499874115,103.86799621582
"SIN",1.35019,103.994003
"LNX",54.824,32.025
"ALH",-34.9432983398438,117.80899810791
"ABH",-23.646099,146.584
"ARY",-37.309398651123,142.988998413086
"ARM",-30.5280990601,151.617004395
"AYQ",-25.1861,130.975998
"BCI",-23.5652999878,145.307006836
"ASP",-23.8066997528076,133.901992797852
"BNE",-27.3841991424561,153.117004394531
"OOL",-28.1644001007,153.505004883
"BKQ",-24.4277992249,145.429000854
"CNS",-16.885799408,145.755004883
"CTL",-26.4132995605,146.261993408
"BVI",-25.8974990844727,139.348007202148
"BHQ",-32.0013999939,141.472000122
"HTI",-20.3581008911,148.95199585
"BEU",-24.3460998535156,139.460006713867
"BRK",-30.0391998291016,145.951995849609
"BLN",-36.5518989562988,146.00700378418
"ISA",-20.6639003754,139.488998413
"MCY",-26.6033,153.091003
"MKY",-21.1716995239,149.179992676
"BNK",-28.8339004517,153.56199646
"BSJ",-37.8875007629395,147.567993164062
"OKY",-27.4113998413086,151.735000610352
"BQL",-22.9132995605469,139.899993896484
"PPP",-20.4950008392,148.552001953
"ROK",-23.3819007874,150.475006104
"BME",-17.9447002410889,122.232002258301
"BZD",-34.6236000061035,143.578002929688
"BWQ",-29.9738998413086,146.817001342773
"BHS",-33.4094009399,149.651992798
"BRT",-11.7692003250122,130.619995117188
"TSV",-19.2525005340576,146.764999389648
"BLT",-23.603099822998,148.807006835938
"BDB",-24.9039001465,152.319000244
"WEI",-12.6786003113,141.925003052
"WTB",-27.558332,151.793335
"CVQ",-24.880211,113.67174
"CAZ",-31.5382995605469,145.794006347656
"COJ",-31.3325004577637,149.266998291016
"CPD",-29.0400009155273,134.720993041992
"CCL",-26.7749996185303,150.617004394531
"CNJ",-20.6686000824,140.503997803
"CED",-32.1305999755859,133.710006713867
"CVC",-33.7097015380859,136.505004882812
"DCN",-17.5813999176,123.82800293
"CTN",-15.4447002410889,145.184005737305
"CMQ",-22.773099899292,147.621002197266
"CMA",-28.0300006866455,145.621994018555
"CNB",-30.9832992553711,148.376007080078
"CUQ",-13.761133,143.113311
"OOM",-36.3005981445,148.973999023
"CWW",-35.994701385498,146.356994628906
"CYG",-36.1828002929688,147.888000488281
"CMD",-34.6239013671875,148.02799987793
"CWT",-33.8446998596191,148.649002075195
"DRN",-28.5916996002197,148.216995239258
"DRB",-17.3700008392334,123.661003112793
"DNQ",-35.5593986511,144.945999146
"DPO",-41.1697006226,146.429992676
"DYA",-22.622200012207,148.363998413086
"ECH",-36.1571998596191,144.761993408203
"ELC",-12.0193996429,135.570999146
"EMD",-23.5674991608,148.179000854
"EPR",-33.684399,121.822998
"FRB",-33.363602,147.934998
"FOS",-30.8381004333496,128.115005493164
"FIZ",-18.1819000244141,125.55899810791
"GUH",-30.9610996246338,150.251007080078
"GET",-28.796101,114.707001
"GFN",-29.7593994140625,153.029998779297
"GLT",-23.869699,151.223007
"GUL",-34.8102989196777,149.725997924805
"GLI",-29.6749992370605,151.688995361328
"GPN",-11.4025001525879,130.421997070312
"GTE",-13.9750003815,136.460006714
"GFF",-34.2508010864,146.067001343
"HXX",-34.5313987731934,144.830001831055
"HVB",-25.3188991547,152.880004883
"HID",-10.586400032,142.289993286
"HCQ",-18.2339000701904,127.669998168945
"HLT",-37.6488990783691,142.065002441406
"MHU",-37.0475006104,147.333999634
"HTU",-35.7153015136719,142.360000610352
"HSM",-36.6697006225586,142.173004150391
"IVR",-29.888299942,151.143997192
"KRA",-35.7513999938965,143.938995361328
"KNS",-39.877498626709,143.878005981445
"KPS",-31.0743999481201,152.770004272461
"KWM",-15.4856004714966,141.751007080078
"KGY",-26.5807991027832,151.841003417969
"KGC",-35.7139015197754,137.52099609375
"LGH",-30.5983009338379,138.425994873047
"LNO",-28.8780994415283,121.315002441406
"IRG",-12.7869,143.304993
"LSY",-28.8302993774,153.259994507
"LHG",-29.4566993713379,147.983993530273
"LRE",-23.4342002869,144.279998779
"LER",-27.8432998657227,120.703002929688
"TGN",-38.207199,146.470001
"AVV",-38.039398,144.468994
"ABX",-36.067798614502,146.957992553711
"MRG",-17.0692005157471,145.419006347656
"DGE",-32.5625,149.610992432
"MKR",-26.6117000579834,118.547996520996
"MEB",-37.7281,144.901993
"MIM",-36.9085998535,149.901000977
"MNG",-12.0560998917,134.23399353
"HBA",-42.836101532,147.509994507
"MQL",-34.2291984558,142.085998535
"LST",-41.54529953,147.214004517
"MBW",-37.9757995605469,145.102005004883
"MEL",-37.673302,144.843002
"WME",-27.2863998413086,120.555000305176
"MMG",-28.1161003112793,117.842002868652
"MRZ",-29.4988994598,149.845001221
"MOV",-22.057800293,148.07699585
"MYA",-35.8978004456,150.143997192
"MGB",-37.7456016540527,140.785003662109
"NRA",-34.7022018433,146.511993408
"NAA",-30.3192005157,149.82699585
"RPM",-14.7228002548218,134.746994018555
"QRM",-32.2146987915039,148.225006103516
"NTN",-17.68409,141.069664
"ZNE",-23.4178009033,119.803001404
"OAG",-33.3816986084,149.132995605
"ADL",-34.945,138.531006
"PUG",-32.5069007873535,137.716995239258
"PBO",-23.1711006165,117.745002747
"CCK",-12.1883001328,96.8339004517
"DRW",-12.4146995544434,130.876998901367
"GOV",-12.2693996429,136.817993164
"PPI",-33.238899230957,137.994995117188
"JAD",-32.0974998474121,115.880996704102
"KTA",-20.7122001648,116.773002625
"KGI",-30.7894001007,121.461997986
"PKE",-33.131401062,148.238998413
"PKT",-14.25,129.529006958008
"KNX",-15.7781000137,128.707992554
"PLO",-34.6053009033,135.880004883
"LEA",-22.2355995178,114.088996887
"PQQ",-31.4358005524,152.863006592
"PTJ",-38.3180999755859,141.470993041992
"PHE",-20.3777999878,118.625999451
"PER",-31.940299987793,115.967002868652
"KTR",-14.5211000442505,132.378005981445
"XCH",-10.4505996704102,105.690002441406
"ULP",-26.6121997833252,144.253005981445
"RMK",-34.1963996887207,140.67399597168
"RMA",-26.5450000763,148.774993896
"BWU",-33.9244003295898,150.988006591797
"CBR",-35.3069000244141,149.195007324219
"CFS",-30.3206005096,153.115997314
"CDU",-34.0402984619141,150.686996459961
"DBO",-32.2167015076,148.574996948
"MJK",-25.8938999176,113.577003479
"SHT",-36.4289016723633,145.393005371094
"SIO",-40.8349990844727,145.083999633789
"SNB",-11.4228000640869,130.654006958008
"NLK",-29.0415992736816,167.938995361328
"NOA",-34.9488983154297,150.537002563477
"XRH",-33.600601,150.781006
"SYD",-33.9460983276367,151.177001953125
"TMW",-31.0839004517,150.847000122
"WGA",-35.1652984619,147.466003418
"SWH",-35.3758010864258,143.533004760742
"SWC",-37.0717010498047,142.740997314453
"TEF",-21.7150001525879,122.228996276855
"TEM",-34.4213981628418,147.511993408203
"XTG",-27.986400604248,143.811004638672
"TYB",-29.451099395752,142.057998657227
"TUM",-35.2627983093262,148.240997314453
"THG",-24.4939002990723,150.57600402832
"TCA",-19.6343994140625,134.182998657227
"TRO",-31.8885993958,152.514007568
"YTY",32.560184,119.717141
"WNR",-25.4130992889404,142.667007446289
"WGT",-36.4157981872559,146.307006835938
"WYA",-33.0588989257812,137.514007568359
"WKB",-36.3210983276367,142.419006347656
"WGE",-30.0328006744385,148.126007080078
"NTL",-32.7949981689453,151.833999633789
"WUN",-26.6291999816895,120.221000671387
"WOL",-34.5611000061035,150.789001464844
"QRR",-31.7332992553711,147.802993774414
"SXE",-38.090827,146.965335
"WIN",-22.3635997772217,143.085998535156
"WWY",-33.9371986389,147.190994263
"BWT",-40.9989013671875,145.731002807617
"YYA",29.314,113.278
"NGA",-34.2555999755859,148.248001098633
"PEK",40.0801010131836,116.584999084473
"PKX",39.509945,116.41092
"CDE",41.1225,118.073889
"CIF",42.2350006103516,118.907997131348
"BPE",39.666389,119.058889
"DSN",39.49,109.861388889
"ERL",43.4225,112.096667
"YIE",47.3106,119.9117
"HDG",36.5258333333,114.425555556
"HET",40.851398,111.823997
"HUO",45.487222,119.407222
"HLD",49.2050018311,119.824996948
"LFQ",36.132629,111.641236
"LLV",37.683333,111.142778
"NZH",49.566667,117.33
"NAY",39.7827987670898,116.388000488281
"BAV",40.560001373291,109.997001647949
"SJW",38.2807006835938,114.696998596191
"TSN",39.1244010925,117.346000671
"TGO",43.556702,122.199997
"UCB",41.129722,113.108056
"XIL",43.915599822998,115.963996887207
"TYN",37.746898651123,112.627998352051
"RLK",40.926,107.7428
"NZL",47.865833,122.767503
"CGD",28.9188995361,111.63999939
"HJJ",27.4411111111,109.7
"CAN",23.3924007415771,113.299003601074
"CSX",28.1891994476,113.220001221
"HCJ",24.805,107.6997
"KWL",25.2180995941162,110.039001464844
"LLF",26.338661,111.610043
"NNG",22.6082992553711,108.171997070312
"SWA",23.552,116.5033
"ZUH",22.006399,113.375999
"WGN",26.802,110.642
"SZX",22.6392993927002,113.810997009277
"LZH",24.2075,109.390999
"ZHA",21.214399,110.358002
"CGO",34.5196990967,113.841003418
"LHK",32.3894004821777,111.694999694824
"WUH",30.7838,114.208
"HPG",31.626,110.34
"WDS",32.591667,110.907778
"YIH",30.55655,111.479988
"HAK",19.9349002838135,110.458999633789
"BAR",19.13824,110.454775
"SYX",18.3029003143311,109.412002563477
"FNJ",39.224098,125.669998
"DSO",39.745201,127.473999
